loanId,userId,total,interest,monthlyPayment,balance,status,startDate,createdDate,updatedDate
6da5e8af-a47d-45ed-be7e-90269ae4967f,aafc4290-8ef2-46dd-a027-0afce48aa3bc,29219.0,1.76,208.86,5299.7,DEFAULTED,7/6/2024,12/7/2023,6/27/2024
21082de9-ec7c-4df9-9321-4fbf74b963f4,c78aefdb-1cdd-4035-ab39-77e5dd130ed0,28121.37,2.21,290.51,7243.27,ACTIVE,10/29/2024,4/5/2024,6/27/2024
4b8b510a-c6a5-47e0-a5b8-5847ebccc1f0,18ed45cb-f19c-46e7-b7b2-b1074d7a650d,31405.13,1.52,200.81,16022.74,DEFAULTED,8/12/2024,1/7/2024,6/27/2024
e9c1aa25-659e-4e83-b41a-2e104b26768e,78cd7edf-1dfc-40ee-9100-51645ee43113,31529.58,2.93,202.75,17889.05,DEFAULTED,7/8/2024,11/1/2023,6/27/2024
c32c486a-3afa-4160-b217-fc811172498a,6add91ff-aeeb-4485-ab71-2ed3de9aee52,28181.88,1.74,275.21,22663.19,ACTIVE,10/21/2024,12/30/2023,6/27/2024
7096b733-a8fc-4938-8137-20f8a37b6d8a,c55c7a9d-12ba-428d-9a71-4c4f94724fda,28964.21,1.73,240.8,9190.94,ACTIVE,7/10/2024,3/15/2023,6/27/2024
34f2c946-d0c6-4d11-957d-42e41ffefc24,48fdab80-7128-470a-abb6-49b8e0dc220d,30882.72,1.95,251.33,10018.03,ACTIVE,11/15/2024,11/16/2023,6/27/2024
30f114f7-e3d6-4b20-bd3b-c4222f316c88,67d4d8dd-ab3c-454f-bd42-350f95376c5d,34967.49,1.31,280.0,8395.82,ACTIVE,9/26/2024,8/12/2023,6/27/2024
4ed23e77-d3f5-44d6-abd8-9e703f55ade2,439091f8-008c-4de1-820e-0616435bae6d,29608.84,2.95,255.98,8177.2,ACTIVE,8/3/2024,5/9/2024,6/27/2024
29234bc0-d419-412e-8900-8e48ee05e361,d5bb5a2c-ecb4-4ad8-8038-78fb4c095205,32294.89,2.98,201.25,13106.82,DEFAULTED,9/23/2024,3/19/2023,6/27/2024
b26bb0ec-042f-49d3-824c-94d2600dc08d,c97409d3-c9fb-4e91-b977-dc7049e473b8,27268.79,2.37,294.09,8176.36,ACTIVE,8/11/2024,5/31/2023,6/27/2024
8553b592-4c9f-45b1-a663-7307a3afabe8,f3926d3f-e40e-448b-ba5c-26908beeb0ae,33348.8,2.56,211.19,18019.19,DEFAULTED,11/20/2024,12/14/2023,6/27/2024
27c4fb98-b4f4-457d-af9e-76353d5c4aae,4b2bd0c4-68a3-42bf-83ef-97d371d36067,32133.56,1.18,216.71,22079.8,DEFAULTED,8/17/2024,5/6/2023,6/27/2024
5beb5318-a7e0-46c9-bd9d-af24323c6a6e,f03f614c-8e71-44cb-9b99-deb1e7ddcdd5,29603.33,2.03,221.28,23435.67,DEFAULTED,7/1/2024,3/18/2024,6/27/2024
090531ec-b7af-4bac-b96b-ac22cabb58d8,0201da45-c7d9-40ce-aad0-f712a6ec0492,32898.95,2.53,244.85,12855.8,ACTIVE,11/30/2024,4/19/2024,6/27/2024
35dfe6fe-0ebc-4d3a-90f4-bdfb4d4d3853,f0b1ef73-061d-46a4-9241-0c07c8a24b20,29920.6,2.31,243.92,9894.04,ACTIVE,9/1/2024,3/7/2023,6/27/2024
a6fda49c-d5d4-492b-839a-fca4df806975,4046dc27-1598-4a9e-8b8e-8a6fda166dba,32923.68,1.1,233.57,19800.89,DEFAULTED,11/21/2024,9/10/2023,6/27/2024
0a353f3f-eb35-4444-9587-b94f60f188ec,ca18ae1c-45e2-455c-857b-16432bacc896,32374.89,1.36,259.76,16500.16,DEFAULTED,8/28/2024,6/3/2023,6/27/2024
8bf56503-0d32-4fc4-80e6-d20e2bff5420,c6bd523a-82b7-4d44-a683-576d38980dd5,31013.5,1.19,283.04,7240.97,ACTIVE,7/30/2024,8/12/2023,6/27/2024
67a06489-b81b-4b73-9bca-a1b79ddd144f,375a4c0a-a741-4720-b92d-60d5e2f31188,33804.54,2.21,268.63,19247.62,ACTIVE,8/27/2024,4/15/2023,6/27/2024
000b418d-0680-4b20-84cb-d0d515b1f575,30357a2a-0cf6-4cec-90f6-c324fda2e0d4,32967.28,1.43,237.87,9822.04,ACTIVE,8/6/2024,8/18/2023,6/27/2024
46764f2c-b002-469f-a883-db64f11f144f,ce464983-7a71-4e9b-aaa3-6f54b0ef494b,33958.14,2.37,201.08,9299.43,ACTIVE,8/13/2024,11/7/2023,6/27/2024
43d130f0-563a-4b54-b69f-2e256c1d9e55,11a9c4a4-35f8-4b01-bb8b-2d8a3081fd38,27008.75,1.92,275.7,10231.81,DEFAULTED,10/17/2024,4/8/2024,6/27/2024
b1511e3c-ddbd-4a41-a4cd-261fe4a51135,76c37ab0-4e66-4dc0-af1a-09a7829707fc,30651.07,1.84,284.32,11661.63,DEFAULTED,11/10/2024,1/10/2024,6/27/2024
ba07ac4e-92c1-4657-8640-c71fd9a24a66,f0b4c863-3744-4a3a-b347-2303f02d3912,32125.54,2.5,268.98,17342.84,DEFAULTED,7/18/2024,3/15/2023,6/27/2024
94b0abfb-698e-481f-a644-e5a6fc76d0a5,3544bfb6-379b-40e8-a24a-0d6f84ec3833,34164.21,1.4,245.32,24170.2,ACTIVE,10/23/2024,3/16/2023,6/27/2024
c0a331d5-c081-4e12-8e6f-0f80bf6e0a0d,755971e1-c97c-4a83-9695-d4c00a9e8ae9,27715.22,2.07,267.79,18029.04,ACTIVE,7/23/2024,5/24/2023,6/27/2024
2b087670-d7f6-4b8b-8678-6028233a3888,a861dd6a-4b09-4d6c-9e11-71475149a271,34566.94,1.29,217.84,8288.11,DEFAULTED,8/21/2024,3/22/2023,6/27/2024
4af52d4f-1ae0-4acc-abf7-c9a097b91111,b50c864b-0e88-4f6d-85af-417b26687444,29072.17,2.42,206.66,12747.22,DEFAULTED,7/16/2024,1/17/2024,6/27/2024
410fa3a2-4087-43be-add8-f73d85989d5c,2e6ac343-8673-400f-adce-e90f9304130e,30421.01,2.49,265.84,21581.52,ACTIVE,9/15/2024,3/27/2024,6/27/2024
c7c8d115-60e0-4917-ae74-a82c8318549d,a11d3898-0937-4ae0-99d9-a9734507fb4f,33595.58,1.27,234.21,17988.54,DEFAULTED,10/21/2024,3/5/2023,6/27/2024
a1a61c37-4515-4f96-b5b5-30befb145d4b,60bfb930-13fd-4507-b377-2dd6340e3810,31932.62,2.99,250.91,10015.8,DEFAULTED,8/7/2024,6/1/2023,6/27/2024
192755f7-d91c-4723-a63e-8045a045d14e,b4e1b5bc-d32b-4478-b7b1-84a5700ff236,34790.74,2.26,215.86,7445.58,ACTIVE,10/20/2024,11/18/2023,6/27/2024
9b4b166f-3824-49a9-a04d-adb4e5974c83,8d622dc8-c546-41fd-9024-4457a1d4c3cb,28536.25,2.5,206.45,14858.77,ACTIVE,8/27/2024,5/24/2024,6/27/2024
6e3dc578-72a0-4b42-bba3-cf5ab9b27176,9fcab2fa-3720-4275-b064-623e8b7450d0,32738.48,2.79,231.2,12729.87,DEFAULTED,10/28/2024,2/8/2024,6/27/2024
ce55b0c5-6840-47bb-b7d6-87ccc3f2b7a0,533c5499-61e7-4adf-a7d5-e7c7621e7640,33517.51,1.96,223.77,19205.17,DEFAULTED,11/16/2024,7/29/2023,6/27/2024
17684955-043b-47b0-bd09-d873cdc7753e,f607c5d3-6867-4ac7-8714-f45b5d9ad2ba,28438.58,1.64,285.12,22162.99,ACTIVE,9/16/2024,11/8/2023,6/27/2024
f914614a-5f00-41f5-ade5-dd2e9cea3375,3fbbdea9-7564-402e-b011-056885c42563,32869.61,2.66,232.03,16181.39,DEFAULTED,8/9/2024,12/19/2023,6/27/2024
668e0067-c53b-4132-8c82-f64830993d29,006e1182-f662-4c3c-b420-d6ea3fb27271,29737.76,1.91,205.73,18380.99,DEFAULTED,10/12/2024,12/12/2023,6/27/2024
098e90b8-8208-4e14-89e0-00cd3ff5dae1,c8345027-45ef-47dc-8406-d82d3501e8de,33485.94,2.32,223.19,21487.39,ACTIVE,9/21/2024,7/25/2023,6/27/2024
9062be00-1e55-4609-9eac-f7d02a5d20c2,7b4ceb00-1396-4463-8700-1882d7fe9084,28698.65,1.11,255.45,8558.77,DEFAULTED,9/26/2024,8/22/2023,6/27/2024
5d0d6bd7-3ef2-4f8c-95c6-5eb898b6a7dc,24aefd44-5e23-4f29-a3d4-b5d7a4bf7bdc,31710.85,2.88,226.74,22661.89,ACTIVE,10/30/2024,4/1/2024,6/27/2024
1b366209-b027-4196-96f9-a9e822cfae78,6e223276-ea55-4b31-8906-d3f1bbdeb173,27731.83,1.32,218.54,8562.13,DEFAULTED,7/20/2024,10/2/2023,6/27/2024
80a7ebe8-0ad2-41b7-acb9-7e90e4d996ff,487970bc-1791-4684-8196-1e989fcd1034,30243.59,2.05,225.65,14890.41,DEFAULTED,9/29/2024,7/4/2023,6/27/2024
92adbefc-a4b4-424e-a055-24de1fc07444,d49c9741-82be-4c29-b673-3f956b6d8ec0,32610.87,2.89,233.65,16817.4,DEFAULTED,11/11/2024,8/11/2023,6/27/2024
b7c100f0-686f-4e81-aed8-dac73d79f58f,e65e8c8e-9665-49b3-8659-b2e214fd293a,31603.19,1.55,295.56,10859.79,ACTIVE,8/17/2024,7/13/2023,6/27/2024
47523b6a-3cb7-4bf6-985a-32765860269f,86c1e2ee-8f43-43ce-844b-e89a46164f7f,31898.66,1.95,276.87,14158.27,DEFAULTED,11/27/2024,9/15/2023,6/27/2024
efb82f6a-f215-4979-95a7-4db085d4bb7f,d243f140-bf33-4471-a63f-562f1cf7973a,29020.14,2.86,262.29,20858.29,ACTIVE,10/16/2024,5/3/2023,6/27/2024
be0b9673-6a83-49ec-898f-de48c6ebebbd,81048ae2-ab7d-4b93-8da1-0ebeffac24b4,31615.89,1.32,211.76,12374.45,ACTIVE,11/26/2024,6/7/2023,6/27/2024
6b6a7838-c4b7-4631-af5c-c4cfd2de272d,8aa822a6-87e4-43c8-9dd5-9d17b751baf6,29014.62,1.67,283.09,18370.43,ACTIVE,8/15/2024,5/2/2023,6/27/2024
0a30e5eb-de3b-4d26-9e46-e64b0bc20a0d,77e59128-81cd-4214-b735-379b4b451502,31013.72,1.45,226.65,20061.69,ACTIVE,11/1/2024,1/12/2024,6/27/2024
3e737722-aba5-46b2-bcf9-66325d9e289b,797a4e65-b838-4ed8-97ca-e11e646d8511,29295.77,2.16,273.0,21408.04,ACTIVE,10/2/2024,4/17/2024,6/27/2024
6e9f1aac-bfe1-49d3-bdf5-d4f70de3294b,f9cd44b2-e8bc-4223-ab76-aa6439b55b84,28698.07,2.61,287.98,18289.27,DEFAULTED,11/3/2024,6/12/2023,6/27/2024
d45a8698-86b6-42cc-b58c-fd03df8018ea,b7f9df87-8f40-4204-ba43-4bbadc743de5,28498.15,2.61,282.38,11439.4,ACTIVE,8/26/2024,7/22/2023,6/27/2024
618bd143-5548-4c20-b3d7-6dbe39406897,ac613e49-1b6d-4b0c-b103-179e69c8e1d3,31305.75,1.07,261.61,12893.27,ACTIVE,9/5/2024,5/31/2023,6/27/2024
53e63e1b-e02d-45cd-b2a2-d50dba559419,3ca1d31a-f90d-4014-ab32-1b00ff0381bb,28296.07,2.98,203.39,13646.33,DEFAULTED,9/30/2024,4/2/2023,6/27/2024
807d593d-c8ce-4b44-830b-77a4942674f0,d91a6c56-6bf4-496e-916c-c672684ef76b,28141.77,2.84,270.61,12836.48,DEFAULTED,10/12/2024,3/31/2023,6/27/2024
25edca67-fb26-4b7e-a17d-71839ece9f61,4877c6f1-6bb7-4ec8-8576-8b32eb59baae,28970.03,1.07,251.42,9689.75,DEFAULTED,9/16/2024,2/15/2023,6/27/2024
acc15893-ae13-49da-a9ae-aedf90e4833f,14768d41-7dd6-4614-a7b1-1a638002a67c,30075.91,2.91,249.77,13281.06,ACTIVE,9/11/2024,2/28/2023,6/27/2024
2a14c62f-635c-46bf-9098-dc23ec54da81,fde31f8b-776f-49f0-b4e5-caee8f6a928c,30753.5,2.06,231.27,12745.79,DEFAULTED,9/20/2024,9/27/2023,6/27/2024
16a27028-5e8e-44a8-bc04-13f46c6d78df,14679f34-81a6-4f1e-b6d6-6e10ba4880fe,33179.54,2.57,259.04,10415.1,ACTIVE,11/9/2024,10/2/2023,6/27/2024
1899677c-9941-4711-b237-ec54152fa17f,6d38e6d5-56b3-433a-bd7a-012b6292f1ea,31455.41,2.01,214.31,8896.16,DEFAULTED,7/5/2024,9/30/2023,6/27/2024
bfafcd88-fa5c-4522-8924-1a0d61277b90,d2d09cec-8afe-4c77-a940-ee8898ac721e,29527.87,1.73,271.74,23872.12,DEFAULTED,10/21/2024,8/16/2023,6/27/2024
be21c4d5-cf09-4ecd-a6f6-2510785b305b,22bfbd48-d228-44ba-a6ab-86a833c98ab9,29097.95,1.31,263.84,12119.21,DEFAULTED,7/9/2024,1/27/2023,6/27/2024
351da41b-5b94-4e1c-bebb-01f6e0ab8c43,ecb5b21e-104e-46b0-8945-073946f42172,28183.94,1.9,229.33,9516.33,ACTIVE,11/22/2024,10/4/2023,6/27/2024
9f4b2afd-4028-4418-ab92-727972927e9b,870925ce-cb5e-4f76-944d-f857645098bf,32132.52,1.5,241.96,13549.6,DEFAULTED,11/12/2024,4/1/2023,6/27/2024
05cb3795-528c-4413-b7d0-6727eb5692f2,723ca6d1-62e2-4000-bd94-69536376d132,33960.72,1.84,243.22,9705.25,ACTIVE,10/30/2024,8/21/2023,6/27/2024
0633e5e5-9f66-4ab2-b24a-fa2856737a5f,1b7226ed-9e77-4290-944e-a3a3a4d29674,29035.49,2.4,269.05,23412.97,ACTIVE,11/11/2024,9/9/2023,6/27/2024
e2b40f42-184f-4211-b9ae-352eeff5430d,b49bf111-cd17-4841-a139-ec22bf8e2e09,29298.91,2.34,251.32,18379.15,DEFAULTED,11/1/2024,6/7/2023,6/27/2024
332553c7-bd62-4fe9-9647-c058a37b0380,b2f97ebb-9c0e-43ca-b0df-c3e833b6e182,28787.57,1.71,205.17,21105.26,DEFAULTED,10/14/2024,12/31/2023,6/27/2024
324fa14e-0845-4ca7-aac7-b2fd93a92b6c,9c4edc3e-94e2-42d0-ab0e-09af88da66d7,29955.02,2.48,253.84,10187.02,ACTIVE,11/9/2024,6/25/2023,6/27/2024
514a4916-be67-4109-bd53-69ce4213971e,3dadc734-30e6-4cf7-b0e0-aed7a3bc2c65,31632.01,2.61,285.7,14229.64,ACTIVE,7/21/2024,10/12/2023,6/27/2024
87cf4fc8-c7b9-4eab-8c84-7061a558db17,811fe260-6eb3-4caf-8c54-08fe50431286,30300.62,1.47,252.44,21416.46,DEFAULTED,10/18/2024,6/18/2024,6/27/2024
1d4495a9-5724-4641-a198-c12aee65d7c8,8ce6817d-56c6-45f4-b6cb-642be1fa1b79,27222.71,2.05,229.31,24912.54,ACTIVE,9/24/2024,2/24/2024,6/27/2024
99f0effd-edff-4625-ab2e-7778014e207f,317b89ba-6293-4c2a-8a80-79c28ec48700,32361.2,2.15,215.66,7026.75,ACTIVE,11/17/2024,11/6/2023,6/27/2024
87d5f83b-36ba-40c2-a5f3-084505c97bf0,1a15a248-549c-4eb7-87be-c9bed7657303,28237.39,1.54,281.22,18264.24,DEFAULTED,11/30/2024,1/27/2023,6/27/2024
10ea9bf2-67ec-41ab-b12a-bc3a2f6532d8,5b996852-45be-4ab9-86a7-0c3de7c87331,29371.07,1.68,259.36,19145.35,DEFAULTED,10/23/2024,1/28/2023,6/27/2024
59109391-d88a-4121-9f0c-0f34b41917e2,71f0c5ce-4302-4d00-be40-1f1ef94588e6,33728.81,1.63,256.15,7297.95,DEFAULTED,10/17/2024,12/24/2023,6/27/2024
bb462909-497b-4afe-ba12-353e68db7fe8,ff6b6488-b6d6-4496-aa91-67caa224cc22,27200.99,2.39,260.99,12982.66,ACTIVE,11/8/2024,4/20/2024,6/27/2024
46571f08-9437-42e0-8d20-61f062dbb8c7,5469903e-30c3-4835-91ea-4bc8d45e7c05,30388.58,1.35,259.12,5893.32,DEFAULTED,7/19/2024,9/6/2023,6/27/2024
078ea772-55b3-488f-8ffb-3eca4470bbbc,96ffa478-ca1b-48c9-bcbf-e90d2225f86d,31928.81,2.02,209.15,5493.32,DEFAULTED,7/26/2024,7/7/2023,6/27/2024
d355be26-2e35-4a39-b647-ff940567b7b0,d31f49b0-a822-4739-a74d-1e8cbee71f61,29588.71,2.25,243.98,15106.97,DEFAULTED,8/11/2024,5/27/2024,6/27/2024
1cffa0cc-14f8-474d-bfa6-6fe1e65466c5,5f70de00-df64-4d67-89c7-eb14ce64e94c,29703.55,1.82,243.7,11014.55,ACTIVE,11/7/2024,9/1/2023,6/27/2024
7d8a0ba9-7a22-4c37-8917-ad365a7400e3,121b82c7-06e3-4f8b-8320-46b84ea44d0c,34337.57,1.11,233.09,12144.54,DEFAULTED,9/1/2024,11/14/2023,6/27/2024
fee00f56-092e-4ef3-b759-a9a9398b8ba8,1c6900a4-fee1-4fb3-910b-c5a8a5241e67,31950.7,1.81,236.98,15307.02,DEFAULTED,10/20/2024,1/19/2024,6/27/2024
f2271adb-3080-4fdf-82a2-54e92290f38f,b8a60b01-0292-4328-86b1-da90f1a39941,34446.18,2.58,263.15,15933.95,DEFAULTED,7/29/2024,4/14/2023,6/27/2024
33ac840c-f778-4bf0-aba5-17dee09a89f7,76ff4dc9-eff5-41ce-b03d-10ba6c67ad2f,29868.61,2.45,247.95,7074.46,DEFAULTED,7/3/2024,3/19/2023,6/27/2024
53daeb2b-7c1b-4412-972e-6da1daed76b8,5a8b14b0-c247-4c0f-bf56-1e26f4347625,30376.25,2.79,216.99,5435.78,DEFAULTED,7/14/2024,1/4/2024,6/27/2024
b882cd9d-8d30-4996-bd95-d90ad5fb15cb,a33ff57c-0fb8-46cf-8995-13e78b9239e1,30437.09,1.87,206.09,18216.46,DEFAULTED,8/28/2024,4/2/2023,6/27/2024
18476d9f-3783-4e68-9a2c-f8ddfafb4094,140ec9e4-9ffd-4741-ac7f-5cb1780982c4,31131.68,2.67,259.27,14557.15,ACTIVE,7/1/2024,6/4/2024,6/27/2024
2b05b22c-2a18-4e1c-9d6f-bf09d26fe37e,fd147ca6-aba7-4f8c-9cc3-7f49ed4bb2e6,30034.14,2.8,286.16,24460.02,DEFAULTED,8/1/2024,4/18/2024,6/27/2024
1c73a886-318b-4f8d-923a-57d492eccf8e,80513511-0e74-4db0-b9b2-b5960cee1354,30134.59,2.56,272.47,18289.08,ACTIVE,9/20/2024,6/20/2024,6/27/2024
8018c07a-b478-42e2-a55f-cead8232be82,f95be0a7-5683-4bd0-a2dd-8fec63727405,32942.98,2.3,220.12,17823.15,DEFAULTED,8/19/2024,11/12/2023,6/27/2024
c0c5b52c-97dc-47f9-adc7-127cd4e8b79a,0231f880-72f6-4ad4-8848-7b8a89e80f7e,34616.08,1.23,236.64,13170.0,DEFAULTED,10/10/2024,8/8/2023,6/27/2024
c3eff66e-a0e2-4430-a9e1-8f84bd7af861,3847ef80-804b-4c00-b93a-c0c236bdca6d,29290.66,1.7,251.18,12699.91,DEFAULTED,8/23/2024,4/7/2023,6/27/2024
d722d129-dd21-4826-b1ae-ad6a7128543e,999088ce-faf6-4e13-906d-7f32f52c9ac7,30167.55,1.59,299.85,14672.84,ACTIVE,7/26/2024,12/6/2023,6/27/2024
b58705bf-3210-40f8-917e-98ecc5ac224f,475c5d01-d3bc-423b-9700-7a0da002fbfb,31053.79,1.42,262.59,7780.97,DEFAULTED,9/29/2024,3/16/2023,6/27/2024
e6b486ad-453d-47a9-9751-fc2d48de3087,cd5704a5-f79b-4817-b873-c373a470f666,28915.34,1.36,241.59,9328.67,DEFAULTED,11/4/2024,1/17/2024,6/27/2024
24859cf3-4e57-45a2-a66b-d93479cab72d,befc67f8-f49f-4adc-9cc1-0b47deb0d262,32489.44,1.87,273.62,8723.4,DEFAULTED,7/14/2024,8/14/2023,6/27/2024
68252f17-801d-4f40-96ac-eefdb54dca75,ed6e5c24-90f1-4297-ab4a-ea0e41fcbb43,28318.98,2.95,287.86,5993.01,ACTIVE,7/7/2024,9/15/2023,6/27/2024
d475fbeb-8138-4769-ad09-c019cc4de53b,7e74fda4-f016-41da-91af-256f7b6fb423,34096.93,2.31,286.23,10184.19,DEFAULTED,9/25/2024,7/23/2023,6/27/2024
d121090a-38e0-4c26-af62-592e09afeaa1,80c11589-10e1-4988-b727-3ec98d21b7e8,27041.45,1.11,209.39,14090.79,ACTIVE,7/30/2024,6/6/2023,6/27/2024
0accae03-9565-4748-87b1-65823a340947,1a4fe5ea-94e0-4c01-bbb9-9823bdbb0925,34831.42,2.8,249.0,16118.62,DEFAULTED,11/24/2024,9/16/2023,6/27/2024
5c351d9a-08a0-411a-a909-4e2257adbde5,dec6be08-6d18-4823-82c0-fcb9f21ee7e0,34688.03,1.19,268.0,21394.71,DEFAULTED,7/6/2024,3/5/2023,6/27/2024
10f4d228-b53d-4c41-b58d-f6d6796fcbfc,233d606b-0ccb-4804-87aa-cfbb747bed6f,34181.19,2.15,284.3,6452.19,DEFAULTED,7/28/2024,10/4/2023,6/27/2024
316e1776-fc1a-4a43-9df9-cb9e07d1f563,0fb6c788-a56a-42dd-9c4a-c9c1cc0beddc,30350.56,1.27,277.84,19528.14,ACTIVE,9/23/2024,3/15/2023,6/27/2024
771c1347-f830-4fde-95d4-d1aeb362c390,0c064110-c763-4837-b9d9-1304b89d7fce,28793.76,1.37,278.64,20756.18,ACTIVE,7/23/2024,11/1/2023,6/27/2024
a4b3f322-fea4-4488-bce6-f59de73780f8,fa806e0c-954a-4aad-810d-179affc271f7,29563.95,2.16,274.2,8802.07,DEFAULTED,7/14/2024,10/26/2023,6/27/2024
19366874-3665-414f-859d-286e7790b2b5,f83c7b75-529f-46c0-acd3-b09ac16ec865,28878.18,1.68,270.82,6361.88,ACTIVE,10/30/2024,7/31/2023,6/27/2024
4af9feb6-dced-4773-849e-d1f6df25198e,59b302aa-fa2e-4d12-915d-78a1d2ad5f3d,28121.41,2.56,241.91,20320.24,ACTIVE,9/20/2024,4/2/2023,6/27/2024
ab521b8d-94de-4971-9c4e-391b5499b198,824797da-65ae-40d5-bb9b-eec25a25539d,31331.5,1.52,217.59,7783.96,DEFAULTED,9/20/2024,4/12/2023,6/27/2024
6205b36f-14a8-4f92-83cd-0338c179d605,416e79a5-7c6c-46ce-9ee5-288708b8d511,29697.34,2.6,240.61,18716.27,DEFAULTED,10/25/2024,9/6/2023,6/27/2024
39a3ed27-7cf7-4bb9-a1a6-ee33aa5d204c,c9c379ed-6ab9-43b8-96be-70717b7f826a,34564.42,2.42,227.88,14935.91,ACTIVE,7/7/2024,2/17/2023,6/27/2024
5e477478-937a-4dd8-821e-9d2227af4ea4,05693fd5-1493-4ba8-a24c-a0c580934f29,27949.15,1.12,284.54,5336.23,DEFAULTED,10/2/2024,9/23/2023,6/27/2024
51357ad8-9d8e-4e64-84c4-363292273591,ffd82c70-4d9c-4a84-8add-ec1f8e1a3483,29230.44,1.01,225.11,22607.21,ACTIVE,11/5/2024,7/20/2023,6/27/2024
9d200c78-65d6-4ef8-b0e7-b84b6ea7b436,c8d990bb-2265-4aa3-a536-def5f21ee347,32510.4,2.18,203.19,20523.85,ACTIVE,7/31/2024,11/28/2023,6/27/2024
875e0a7a-b06b-4c52-b7ff-b52003de6ab2,307e4855-996d-45c1-9ca1-ee5ff47df563,27602.65,1.8,286.17,12737.83,ACTIVE,10/4/2024,6/24/2024,6/27/2024
811fdd44-8a40-4ddb-b147-916b7bde036c,d9c3ed48-cea1-4ca3-b7f2-f9a952fa14e0,33826.55,1.77,218.52,19501.61,ACTIVE,7/8/2024,4/24/2023,6/27/2024
9776238b-6173-4d4d-8b6f-cdc8c458f03c,977a6d1d-ce19-4e8d-96d6-bef82140ea8e,34636.0,1.45,276.46,18237.22,ACTIVE,10/10/2024,11/14/2023,6/27/2024
f9ef8d22-df80-40b3-b2c3-95145215e22f,4e198ae3-e4ed-49a0-9c4d-ca720292599d,30476.38,1.41,223.23,6802.86,DEFAULTED,8/17/2024,6/1/2024,6/27/2024
16c100a3-5798-4801-b149-bbd817b3db11,d72ce772-2443-4aca-88e5-b83045d91d4f,33387.03,2.83,276.58,9206.51,ACTIVE,7/26/2024,3/3/2024,6/27/2024
fc7752b8-03ff-4d0a-b424-6991526107b1,c0dcaced-11c1-41ca-9536-de70bd03d132,33522.86,1.06,248.15,9346.54,DEFAULTED,10/13/2024,8/28/2023,6/27/2024
60b73e01-bdce-4fc0-b338-b678b2aa163e,c683d14d-bacd-4f69-becf-d64cc5dff49b,29839.02,2.48,202.39,16569.77,ACTIVE,8/11/2024,3/5/2023,6/27/2024
478eca1c-0a8f-4da8-97e2-54d30d72eaeb,3a060425-74df-401b-96fa-b1fbbacaf973,34341.08,1.48,270.53,17555.96,DEFAULTED,8/28/2024,3/29/2023,6/27/2024
3ec71eb4-d27e-49d1-addf-df09cef8abfd,2efb1bee-a803-40f2-869b-39323cd14f15,28514.14,2.24,215.14,18019.12,DEFAULTED,7/19/2024,3/3/2023,6/27/2024
19f26fbb-5fb0-4ee9-a0e9-1cfde053f15c,17483313-163d-49bd-ae5e-41add3727f25,28693.11,2.64,250.46,20300.76,DEFAULTED,10/19/2024,6/8/2024,6/27/2024
0fed87b8-b179-4c9b-8a7d-1a5274238cb8,a8d4204d-ca0f-46bc-a174-b5ad896ea509,33684.31,1.98,245.86,15836.55,DEFAULTED,8/22/2024,4/12/2024,6/27/2024
68226466-a5f1-41ef-9175-d1385843eacd,c0af8097-1dee-4057-88ea-f495aaeeb867,34271.19,1.8,218.1,15162.63,DEFAULTED,9/22/2024,3/21/2023,6/27/2024
e3390f2d-4697-464f-8c42-2b011e0c329b,5eea7232-aed0-4a87-907c-b98e15971949,34831.37,1.02,230.0,13535.67,DEFAULTED,8/25/2024,8/18/2023,6/27/2024
bb9f9658-ac53-46f4-97dc-34a11f3da9eb,ab751b6c-bc83-40da-b90b-862add5a3798,31417.24,1.19,279.42,24500.68,ACTIVE,6/30/2024,1/4/2024,6/27/2024
c5a8d3bb-c7f6-4a46-bed8-8bd9139123c5,6a20e732-2e8f-4daf-ae3a-4e20c9ea96dd,31107.22,2.09,276.25,13837.29,DEFAULTED,8/1/2024,12/24/2023,6/27/2024
9f96a6df-e0da-4ee2-898b-c9adeb521967,d97a5395-3e5b-41bd-a629-6f8bfee03b0f,27693.81,1.12,240.01,17674.53,DEFAULTED,9/29/2024,9/12/2023,6/27/2024
9d0bfa97-05e8-4838-971a-a8b8c6d4390c,9819e52e-a94c-4d4e-b611-aa8d6f0c948c,27060.82,1.52,225.99,19734.69,ACTIVE,11/5/2024,7/24/2023,6/27/2024
101605cc-9e75-4ccb-9e73-71c7d88b2b73,6c179c9e-ed90-4332-a846-f05154c4a2d7,32964.29,2.13,233.32,23788.72,DEFAULTED,9/17/2024,9/21/2023,6/27/2024
3a735614-09c6-4296-8f08-f7de09f912fe,63d830f2-6761-42f3-ac45-ae85a8633fa8,27356.51,2.53,203.95,11216.03,DEFAULTED,7/17/2024,3/5/2023,6/27/2024
fc0b37a4-0611-43aa-9742-8de6e557ab55,5a506102-765a-4f0f-acc7-037bc30e6a52,27698.12,2.71,228.25,19443.91,DEFAULTED,11/21/2024,10/17/2023,6/27/2024
1394f246-d1b0-4db0-a277-3efa059c33fd,9f8b93c1-e952-4936-b371-cbe99437d0f1,31991.5,1.98,297.58,16229.38,DEFAULTED,8/15/2024,3/16/2023,6/27/2024
1c4469e0-fe61-4929-9744-d8ea2b1fd306,a64a1820-d544-4813-8e1b-ce726aae635c,34873.03,2.8,230.12,15757.56,DEFAULTED,7/29/2024,1/4/2024,6/27/2024
